-9.897100180387496948e-02,-2.871262133121490479e-01,-7.973560690879821777e-02,4.364249706268310547e-01,-6.244619563221931458e-02,6.279256939888000488e-02,-4.993046447634696960e-02,3.253496885299682617e-01,1.074990443885326385e-02,-3.881678581237792969e-01,-2.150791287422180176e-01,-3.929181955754756927e-03
3.029028475284576416e-01,8.342881202697753906e-01,-7.209517806768417358e-02,-1.330997645854949951e-01,-1.584951020777225494e-02,-8.989432454109191895e-02,1.583760082721710205e-01,5.230508446693420410e-01,-7.360991835594177246e-02,-7.436869293451309204e-02,3.467874228954315186e-01,-7.507630437612533569e-02
-7.484240531921386719e-01,4.014481604099273682e-01,3.889410942792892456e-02,1.384938601404428482e-02,3.368868529796600342e-01,1.289080381393432617e-01,2.185414731502532959e-01,5.715813487768173218e-02,5.459404736757278442e-02,1.397281587123870850e-01,9.218003600835800171e-02,2.483826428651809692e-01
7.514112591743469238e-01,2.200689315795898438e-01,1.972059011459350586e-01,-7.772567868232727051e-02,4.209667146205902100e-01,-3.561971709132194519e-02,-1.846223324537277222e-02,3.061652481555938721e-01,1.881437003612518311e-01,1.623684912919998169e-01,-1.539172977209091187e-01,-2.051522023975849152e-02
7.267747074365615845e-02,-1.457641273736953735e-01,-2.905278801918029785e-01,-3.464171886444091797e-01,-2.936924993991851807e-01,6.352633982896804810e-02,1.847768202424049377e-02,1.851720213890075684e-01,-4.398269653320312500e-01,-1.647586971521377563e-01,-6.516101360321044922e-01,-6.877525150775909424e-02
6.952662020921707153e-02,-2.959462702274322510e-01,1.626332849264144897e-02,-7.278788089752197266e-02,-6.524691730737686157e-02,1.939231157302856445e-01,8.397700190544128418e-01,1.811647415161132812e-01,5.775445699691772461e-02,1.308662816882133484e-02,3.907663226127624512e-01,1.070915907621383667e-01
-6.687061190605163574e-01,-9.371954202651977539e-02,-1.288245469331741333e-01,-9.101146459579467773e-02,3.684167861938476562e-01,6.033281609416007996e-02,-1.010412722826004028e-02,-3.119681477546691895e-01,-2.758477032184600830e-01,-1.857874095439910889e-01,-1.998258531093597412e-01,7.456520944833755493e-02
-3.589974716305732727e-02,-7.529520243406295776e-02,6.632229685783386230e-02,-1.693500578403472900e-01,1.213038861751556396e-01,-1.656165868043899536e-01,-3.767215311527252197e-01,-2.757942080497741699e-01,1.271042674779891968e-01,4.146856069564819336e-01,4.639423191547393799e-01,1.966240257024765015e-01
5.720684677362442017e-02,-1.834713518619537354e-01,-9.599216864444315434e-04,-1.879415847361087799e-02,-2.206305414438247681e-01,-6.285862182267010212e-04,2.455614656209945679e-01,8.278040289878845215e-01,1.791875436902046204e-02,-6.883078813552856445e-02,-1.421728730201721191e-02,-1.151114776730537415e-01
1.847894489765167236e-01,1.247014179825782776e-01,-5.343850851058959961e-01,3.190165460109710693e-01,-2.209692895412445068e-01,1.602120697498321533e-01,1.167778149247169495e-01,9.739132225513458252e-02,-3.448811471462249756e-01,1.766168773174285889e-01,1.149819791316986084e-01,1.330365389585494995e-01
1.154576316475868225e-01,9.532811120152473450e-03,1.591098122298717499e-02,1.738117188215255737e-01,1.396971195936203003e-01,-7.574316579848527908e-03,1.240616962313652039e-01,-5.595147013664245605e-01,-8.871757984161376953e-02,-1.058614403009414673e-01,-5.266856551170349121e-01,-1.696953363716602325e-02
5.864402055740356445e-01,-1.959692835807800293e-01,-5.160332471132278442e-02,-1.624009907245635986e-01,1.515193730592727661e-01,8.369372040033340454e-02,-6.828381419181823730e-01,1.268009841442108154e-01,2.972429245710372925e-02,-2.476902753114700317e-01,1.683459430932998657e-01,6.897941231727600098e-02
-6.886146068572998047e-01,1.681031584739685059e-01,2.189262956380844116e-02,2.979940474033355713e-01,9.777884185314178467e-02,-1.342422980815172195e-02,7.178322672843933105e-01,-1.043087989091873169e-01,-7.343736290931701660e-02,-1.773098111152648926e-01,2.750476300716400146e-01,-7.941729575395584106e-02
1.660158634185791016e-01,-2.570736221969127655e-02,1.350886933505535126e-02,-1.644460409879684448e-01,-5.961276292800903320e-01,-1.435009390115737915e-01,-4.148166626691818237e-02,3.317185342311859131e-01,3.079581819474697113e-02,2.706384360790252686e-01,1.859330087900161743e-01,1.899991482496261597e-01
-9.240590035915374756e-02,-3.031839728355407715e-01,-8.537461608648300171e-02,3.945721313357353210e-02,2.758201360702514648e-01,2.420680224895477295e-02,-5.655896663665771484e-01,-6.270990520715713501e-02,-1.300301700830459595e-01,5.221341922879219055e-02,5.054818391799926758e-01,-2.641657292842864990e-01
-1.828419044613838196e-02,8.545942604541778564e-02,-1.478394214063882828e-02,-2.984194457530975342e-02,-8.439062833786010742e-01,6.556476652622222900e-02,-1.920626759529113770e-01,-2.564262151718139648e-01,5.568958446383476257e-02,1.681515872478485107e-01,-1.159953251481056213e-01,1.246877238154411316e-01
-4.513243436813354492e-01,1.739372909069061279e-01,-1.139435768127441406e-01,-3.862918019294738770e-01,-4.783254116773605347e-02,1.631328021176159382e-03,5.639147162437438965e-01,2.735384367406368256e-02,-2.079653441905975342e-01,-3.964166343212127686e-01,1.153698861598968506e-01,1.239484399557113647e-01
-4.044843018054962158e-01,-1.421125698834657669e-02,-6.595093756914138794e-02,-7.140345126390457153e-02,2.978691458702087402e-01,-1.242694333195686340e-01,-2.404590100049972534e-01,4.683572947978973389e-01,-6.882887333631515503e-02,9.383579343557357788e-02,-7.751021385192871094e-01,2.776245027780532837e-02
-2.228219509124755859e-01,-3.260409235954284668e-01,-3.065511956810951233e-02,-3.110970184206962585e-02,4.554957747459411621e-01,-9.909203648567199707e-02,-2.501592934131622314e-01,-4.881920516490936279e-01,-4.629669710993766785e-02,-8.436643518507480621e-03,-9.557995200157165527e-02,-3.788672983646392822e-01
-3.260994553565979004e-01,-1.840225458145141602e-01,-1.377039402723312378e-01,4.304968714714050293e-01,4.188241362571716309e-01,3.946337476372718811e-02,-2.754824161529541016e-01,-1.831340789794921875e-01,3.544334694743156433e-02,-7.496201246976852417e-02,2.293009757995605469e-01,1.310045719146728516e-01
-4.348659217357635498e-01,-1.408129781484603882e-01,-2.655974924564361572e-01,-1.144885197281837463e-01,2.408351451158523560e-01,1.719420254230499268e-01,-1.822908371686935425e-01,-3.121338486671447754e-01,-2.491004467010498047e-01,2.223309315741062164e-02,3.081305325031280518e-01,1.917545497417449951e-01
-4.245381057262420654e-01,3.222695887088775635e-01,1.011508926749229431e-01,1.256101876497268677e-01,3.808862566947937012e-01,1.260283738374710083e-01,3.610824644565582275e-01,-4.631680548191070557e-01,1.869320869445800781e-01,-1.387073695659637451e-01,-3.563367426395416260e-01,-5.351844429969787598e-02
2.187807299196720123e-02,-2.193532325327396393e-02,1.284279823303222656e-01,2.229616641998291016e-01,-3.142526149749755859e-01,7.978880405426025391e-02,-1.643251031637191772e-01,2.309865504503250122e-01,-1.731561273336410522e-01,-4.510645940899848938e-02,-5.548579692840576172e-01,1.496641635894775391e-01
-1.674127280712127686e-01,-1.163671389222145081e-01,-5.642315149307250977e-01,-1.583674997091293335e-01,-2.255997955799102783e-01,-8.530630171298980713e-02,8.883309364318847656e-02,-1.595947518944740295e-02,-3.047623336315155029e-01,-4.785836935043334961e-01,4.938935488462448120e-02,5.524720996618270874e-02
-6.331617832183837891e-01,-1.408130079507827759e-01,1.111559849232435226e-02,-3.546483814716339111e-01,1.159547865390777588e-01,-5.436883121728897095e-02,4.473668336868286133e-02,-1.617352217435836792e-01,1.012433916330337524e-01,1.319159418344497681e-01,1.486449241638183594e-01,1.876140013337135315e-02
-2.767937481403350830e-01,3.341885507106781006e-01,-2.207144536077976227e-02,1.226791739463806152e-01,-6.053584814071655273e-01,-5.369362235069274902e-02,-2.106645107269287109e-01,1.148962527513504028e-01,3.841656073927879333e-02,1.018850505352020264e-01,-1.989241093397140503e-01,-1.802662611007690430e-01
-2.134890109300613403e-01,2.212703973054885864e-01,-1.323243230581283569e-01,3.323404118418693542e-02,-8.664401620626449585e-02,-5.742396041750907898e-02,1.012903332710266113e+00,3.257257044315338135e-01,2.837461233139038086e-02,4.729216545820236206e-02,4.424557685852050781e-01,-3.339456766843795776e-02
1.518462002277374268e-01,-6.269454210996627808e-02,-3.451725095510482788e-02,-2.740573585033416748e-01,-5.663961172103881836e-01,-1.482819169759750366e-01,-3.394842892885208130e-02,-4.386062175035476685e-02,-5.517041683197021484e-02,-1.254383325576782227e-01,-6.116841435432434082e-01,6.561228074133396149e-04
5.624620914459228516e-01,2.970295846462249756e-01,-9.563240408897399902e-02,-1.503509283065795898e-01,2.635791003704071045e-01,2.166447639465332031e-01,3.464700877666473389e-01,1.599516272544860840e-01,-1.571479290723800659e-01,-4.176970943808555603e-02,-1.223111078143119812e-01,2.832394242286682129e-01
-2.065754830837249756e-01,-5.483277142047882080e-02,2.311163842678070068e-01,-9.876208752393722534e-02,-5.703821182250976562e-01,-2.993740513920783997e-02,5.755089595913887024e-02,-9.671919047832489014e-02,3.612068593502044678e-01,-3.406303524971008301e-01,-2.123653143644332886e-01,-3.765932051464915276e-03
1.468503028154373169e-01,-9.816519170999526978e-02,-2.773301601409912109e-01,-2.386951893568038940e-01,-1.462460756301879883e-01,-5.552272871136665344e-02,-2.355626523494720459e-01,-9.701533615589141846e-02,-1.107413694262504578e-01,1.015762314200401306e-01,4.542177915573120117e-01,4.215769469738006592e-02
2.826813161373138428e-01,1.139114573597908020e-01,7.303390651941299438e-02,3.483020067214965820e-01,2.097130715847015381e-01,-1.016363278031349182e-01,-4.066284894943237305e-01,-3.139426112174987793e-01,7.297565042972564697e-02,-1.922179907560348511e-01,2.970473468303680420e-01,8.773970603942871094e-02
5.798542499542236328e-01,2.028111927211284637e-02,1.305024027824401855e-01,2.327800691127777100e-01,-8.076448924839496613e-03,1.976078143343329430e-03,1.281718257814645767e-02,2.909259796142578125e-01,6.214440241456031799e-02,-1.479079723358154297e-01,-2.981641590595245361e-01,-1.502536535263061523e-01
1.458802223205566406e-01,4.042199850082397461e-01,2.318113744258880615e-01,-1.722694039344787598e-01,-2.360404431819915771e-01,4.252051562070846558e-02,3.523074090480804443e-01,-2.613363564014434814e-01,1.819945126771926880e-01,2.623177170753479004e-01,-2.703868150711059570e-01,1.630661785602569580e-01
-1.540045440196990967e-01,-2.580178380012512207e-01,-2.281818911433219910e-02,3.087231330573558807e-02,-8.181799203157424927e-03,-2.959920465946197510e-01,-1.604726016521453857e-01,-6.617549657821655273e-01,3.409222885966300964e-02,-1.928502321243286133e-02,4.936089217662811279e-01,-7.809746544808149338e-03
-5.028912425041198730e-01,-5.807781815528869629e-01,8.994615823030471802e-02,-1.284149289131164551e-01,6.154217720031738281e-01,-1.766327535733580589e-03,-1.206104308366775513e-01,-3.394132256507873535e-01,1.119054183363914490e-01,9.039328247308731079e-02,-9.518533945083618164e-02,5.225452408194541931e-02
-3.198032379150390625e-01,-2.101112902164459229e-01,-9.828706085681915283e-02,-6.694773584604263306e-02,1.255995929241180420e-01,1.893824785947799683e-01,4.453608989715576172e-01,-1.457899957895278931e-01,-3.322240710258483887e-02,4.660011231899261475e-01,2.687357366085052490e-02,-1.517725735902786255e-02
7.936086654663085938e-01,4.070015251636505127e-01,-7.385390251874923706e-02,-9.423621743917465210e-02,5.822909474372863770e-01,-6.617520004510879517e-02,3.472211956977844238e-02,3.413684368133544922e-01,-6.556681543588638306e-02,-2.660797163844108582e-02,8.478602766990661621e-02,-2.652560360729694366e-02
5.887066200375556946e-02,1.980862580239772797e-02,4.675040245056152344e-01,-6.045524477958679199e-01,6.637541949748992920e-02,3.205337002873420715e-02,6.168922036886215210e-02,-5.234513431787490845e-03,5.984385609626770020e-01,-2.266346067190170288e-01,-1.287200748920440674e-01,-2.981921285390853882e-02
5.075142532587051392e-02,-1.262702792882919312e-01,4.440225660800933838e-01,-3.884340822696685791e-02,-5.352371335029602051e-01,-1.018942147493362427e-01,1.879443973302841187e-01,1.948315650224685669e-01,3.898733993992209435e-03,-5.132570397108793259e-03,1.365491598844528198e-01,8.608243428170681000e-03
